user_key;created
133691;'2017-05-31 14:28:49.676'
133712;'2017-05-31 14:51:13.262'
133754;'2017-05-31 15:04:36.781'
133796;'2017-05-31 15:41:13.155'
133817;'2017-05-31 15:53:33.342'
133838;'2017-05-31 16:06:28.649'
133858;'2017-05-31 16:11:29.182'
133879;'2017-05-31 16:18:18.538'
133899;'2017-05-31 16:23:08.855'
133919;'2017-05-31 16:34:18.973'
133940;'2017-05-31 16:48:05.938'
133961;'2017-05-31 18:39:22.546'
133980;'2017-05-31 18:46:27.907'
134000;'2017-05-31 18:55:39.631'
134021;'2017-05-31 19:12:38.840'
134042;'2017-05-31 19:51:29.859'
134063;'2017-05-31 20:13:25.207'
134124;'2017-05-31 22:04:22.461'
134145;'2017-05-31 22:14:59.209'
134164;'2017-05-31 22:30:03.863'
134185;'2017-05-31 23:11:27.301'
134205;'2017-05-31 23:12:43.051'
134225;'2017-05-31 23:51:51.004'
134246;'2017-06-01 00:35:20.189'
134266;'2017-06-01 00:44:24.434'
134286;'2017-06-01 01:05:34.146'
134307;'2017-06-01 01:26:46.785'
134328;'2017-06-01 03:14:49.951'
134348;'2017-06-01 08:40:05.092'
134368;'2017-06-01 08:41:37.893'
134389;'2017-06-01 09:45:52.966'
134410;'2017-06-01 10:37:10.391'
134431;'2017-06-01 10:40:47.026'
134452;'2017-06-01 11:18:35.182'
134473;'2017-06-01 11:32:24.853'
134494;'2017-06-01 11:42:14.610'
134514;'2017-06-01 12:28:17.433'
134534;'2017-06-01 12:41:31.015'
134555;'2017-06-01 12:54:10.255'
134575;'2017-06-01 12:59:39.078'
134595;'2017-06-01 13:21:42.308'
134636;'2017-06-01 14:12:25.840'
134657;'2017-06-01 14:47:29.278'
134677;'2017-06-01 15:24:08.284'
134698;'2017-06-01 15:30:30.747'
134719;'2017-06-01 15:31:06.196'
134740;'2017-06-01 15:35:52.944'
134761;'2017-06-01 17:09:57.041'
134801;'2017-06-01 17:33:14.449'
134822;'2017-06-01 17:41:03.037'
134843;'2017-06-01 17:42:19.408'
134864;'2017-06-01 18:16:48.453'
134884;'2017-06-01 18:32:21.991'
134905;'2017-06-01 18:40:54.497'
134926;'2017-06-01 18:52:22.414'
134947;'2017-06-01 18:55:29.876'
134968;'2017-06-01 19:05:46.313'
134988;'2017-06-01 19:16:22.600'
135009;'2017-06-01 19:17:41.556'
135030;'2017-06-01 19:18:23.162'
135069;'2017-06-01 20:16:37.374'
135090;'2017-06-01 20:26:47.067'
135110;'2017-06-01 20:31:31.898'
135129;'2017-06-01 21:02:12.728'
135149;'2017-06-01 21:23:43.406'
135188;'2017-06-01 23:02:21.064'
135209;'2017-06-02 00:20:35.416'
135229;'2017-06-02 00:29:07.024'
135248;'2017-06-02 00:43:23.368'
135269;'2017-06-02 01:11:37.364'
135290;'2017-06-02 01:55:21.895'
135309;'2017-06-02 01:55:42.619'
135330;'2017-06-02 03:32:55.565'
135349;'2017-06-02 08:53:02.354'
135369;'2017-06-02 09:59:05.073'
135389;'2017-06-02 11:17:14.316'
135429;'2017-06-02 12:15:59.515'
135449;'2017-06-02 12:34:20.066'
135469;'2017-06-02 13:24:05.433'
135489;'2017-06-02 13:29:15.183'
135508;'2017-06-02 13:39:47.358'
135527;'2017-06-02 13:45:17.982'
135547;'2017-06-02 13:55:24.223'
135566;'2017-06-02 14:16:30.648'
135585;'2017-06-02 15:04:31.330'
135604;'2017-06-02 15:17:13.325'
135644;'2017-06-02 17:30:13.744'
135664;'2017-06-02 18:10:06.461'
135683;'2017-06-02 18:14:34.643'
135703;'2017-06-02 18:18:19.499'
135722;'2017-06-02 19:09:56.569'
135742;'2017-06-02 19:21:50.932'
135762;'2017-06-02 19:54:59.116'
135782;'2017-06-02 21:10:59.644'
135802;'2017-06-02 23:25:52.782'
135821;'2017-06-02 23:33:40.556'
135841;'2017-06-02 23:45:15.982'
135861;'2017-06-03 00:11:47.980'
135881;'2017-06-03 00:22:12.314'
135901;'2017-06-03 00:37:21.454'
135921;'2017-06-03 00:38:28.032'
135941;'2017-06-03 01:08:04.024'
135961;'2017-06-03 02:10:44.876'
135980;'2017-06-03 06:07:55.606'
136000;'2017-06-03 09:33:09.355'
136020;'2017-06-03 09:41:59.434'
136060;'2017-06-03 10:53:59.143'
136079;'2017-06-03 10:56:40.751'
136116;'2017-06-03 11:18:36.013'
136135;'2017-06-03 12:39:55.252'
136155;'2017-06-03 13:19:39.946'
136173;'2017-06-03 13:44:21.389'
136192;'2017-06-03 14:19:21.668'
136212;'2017-06-03 14:47:55.587'
136251;'2017-06-03 15:22:46.581'
136271;'2017-06-03 15:53:22.308'
136291;'2017-06-03 16:16:22.520'
136311;'2017-06-03 18:24:11.607'
136331;'2017-06-03 18:27:27.423'
136350;'2017-06-03 19:56:32.510'
136370;'2017-06-03 21:54:31.855'
136389;'2017-06-04 00:05:51.812'
136408;'2017-06-04 00:20:28.802'
136447;'2017-06-04 11:35:17.362'
136467;'2017-06-04 12:09:27.832'
136487;'2017-06-04 12:49:18.061'
136506;'2017-06-04 13:25:10.298'
136526;'2017-06-04 14:16:00.593'
136565;'2017-06-04 14:39:24.944'
136585;'2017-06-04 14:41:14.835'
136605;'2017-06-04 15:02:38.252'
136624;'2017-06-04 16:01:57.369'
136662;'2017-06-04 19:50:16.832'
136682;'2017-06-04 20:35:52.901'
136702;'2017-06-04 21:53:28.890'
136722;'2017-06-04 23:38:10.775'
136742;'2017-06-05 00:36:16.164'
136762;'2017-06-05 11:20:31.087'
136782;'2017-06-05 11:28:23.222'
136802;'2017-06-05 13:08:33.314'
136822;'2017-06-05 13:30:44.296'
136840;'2017-06-05 13:35:57.129'
136860;'2017-06-05 14:15:58.297'
136897;'2017-06-05 15:41:30.037'
136917;'2017-06-05 15:41:40.574'
136936;'2017-06-05 15:43:52.095'
136956;'2017-06-05 16:08:38.464'
136976;'2017-06-05 16:19:42.112'
136995;'2017-06-05 18:00:25.920'
137013;'2017-06-05 20:23:01.407'
137032;'2017-06-05 21:38:18.323'
137051;'2017-06-05 22:15:22.394'
137070;'2017-06-05 22:40:22.960'
137089;'2017-06-05 22:51:38.286'
137108;'2017-06-05 23:25:57.596'
137127;'2017-06-05 23:28:37.296'
137183;'2017-06-06 00:04:04.177'
137202;'2017-06-06 00:27:10.171'
137219;'2017-06-06 00:27:42.853'
137237;'2017-06-06 01:09:36.506'
137256;'2017-06-06 01:10:43.119'
137275;'2017-06-06 08:17:44.131'
137294;'2017-06-06 08:26:18.088'
137313;'2017-06-06 09:10:40.522'
137331;'2017-06-06 10:06:07.025'
137350;'2017-06-06 10:09:08.499'
137368;'2017-06-06 10:48:31.371'
137387;'2017-06-06 11:05:59.265'
137406;'2017-06-06 11:22:37.590'
137424;'2017-06-06 11:29:05.175'
137442;'2017-06-06 11:35:00.923'
137461;'2017-06-06 11:39:40.243'
137480;'2017-06-06 11:45:35.595'
137500;'2017-06-06 12:01:10.722'
137520;'2017-06-06 13:13:50.589'
137540;'2017-06-06 13:17:55.481'
137560;'2017-06-06 13:37:45.178'
137580;'2017-06-06 13:38:55.805'
137600;'2017-06-06 13:41:52.275'
137639;'2017-06-06 15:14:11.048'
137659;'2017-06-06 15:17:06.504'
137679;'2017-06-06 15:21:48.475'
137698;'2017-06-06 15:22:07.447'
137718;'2017-06-06 15:29:10.125'
137738;'2017-06-06 16:05:34.258'
137758;'2017-06-06 16:10:15.564'
137778;'2017-06-06 16:29:42.612'
137798;'2017-06-06 16:47:46.477'
137818;'2017-06-06 16:53:01.684'
137838;'2017-06-06 16:57:59.113'
137857;'2017-06-06 17:04:29.428'
137877;'2017-06-06 18:14:26.147'
137897;'2017-06-06 18:41:21.171'
137917;'2017-06-06 18:56:44.182'
137937;'2017-06-06 19:02:03.747'
137956;'2017-06-06 19:23:12.319'
137976;'2017-06-06 19:26:17.536'
137996;'2017-06-06 19:27:06.921'
138016;'2017-06-06 19:32:08.251'
138036;'2017-06-06 20:32:03.480'
138055;'2017-06-06 20:54:16.892'
138074;'2017-06-06 21:58:51.249'
138094;'2017-06-06 22:00:15.231'
138113;'2017-06-06 22:04:34.368'
138132;'2017-06-06 22:18:59.079'
138151;'2017-06-06 23:02:48.586'
138170;'2017-06-06 23:04:55.743'
138189;'2017-06-06 23:09:38.466'
138226;'2017-06-06 23:43:10.950'
138244;'2017-06-06 23:46:34.857'
138262;'2017-06-07 00:09:10.921'
138280;'2017-06-07 00:20:01.398'
138296;'2017-06-07 00:24:04.358'
138312;'2017-06-07 00:31:21.831'
138329;'2017-06-07 00:44:37.033'
138346;'2017-06-07 01:32:33.264'
138363;'2017-06-07 02:29:16.119'
138380;'2017-06-07 02:32:49.462'
138397;'2017-06-07 02:35:00.128'
138414;'2017-06-07 09:50:35.694'
138431;'2017-06-07 09:51:32.575'
138448;'2017-06-07 09:58:13.539'
138465;'2017-06-07 10:49:45.818'
138482;'2017-06-07 10:51:18.674'
138497;'2017-06-07 11:06:41.115'
138511;'2017-06-07 11:46:25.404'
138528;'2017-06-07 12:04:20.082'
138546;'2017-06-07 13:22:48.554'
138564;'2017-06-07 13:24:58.370'
138600;'2017-06-07 13:35:36.337'
138618;'2017-06-07 13:46:30.527'
138636;'2017-06-07 13:51:32.285'
138653;'2017-06-07 13:51:55.995'
138671;'2017-06-07 14:20:34.025'
138690;'2017-06-07 14:28:43.091'
138710;'2017-06-07 14:41:14.046'
138729;'2017-06-07 15:16:49.581'
138748;'2017-06-07 15:33:46.701'
138788;'2017-06-07 15:53:43.503'
138808;'2017-06-07 16:11:40.011'
138828;'2017-06-07 16:34:15.464'
138848;'2017-06-07 17:01:48.218'
138868;'2017-06-07 17:57:32.940'
138887;'2017-06-07 17:59:53.139'
138907;'2017-06-07 18:01:50.634'
138927;'2017-06-07 18:08:33.286'
138947;'2017-06-07 18:41:14.969'
138967;'2017-06-07 19:38:51.704'
138987;'2017-06-07 19:50:06.555'
139007;'2017-06-07 20:08:44.044'
139027;'2017-06-07 20:10:44.561'
139047;'2017-06-07 20:16:49.284'
139066;'2017-06-07 20:54:13.580'
139086;'2017-06-07 21:26:45.883'
139106;'2017-06-07 22:44:49.913'
139126;'2017-06-07 23:01:57.840'
139146;'2017-06-07 23:10:30.710'
139166;'2017-06-07 23:31:00.843'
139186;'2017-06-07 23:31:54.291'
139225;'2017-06-08 00:36:56.924'
139264;'2017-06-08 00:52:26.453'
139284;'2017-06-08 00:55:13.743'
139304;'2017-06-08 02:12:13.884'
139324;'2017-06-08 10:42:35.796'
139344;'2017-06-08 10:46:12.072'
139363;'2017-06-08 10:48:38.452'
139383;'2017-06-08 10:52:42.341'
139403;'2017-06-08 11:14:51.741'
139422;'2017-06-08 11:31:19.962'
139442;'2017-06-08 11:41:08.834'
139461;'2017-06-08 11:51:14.844'
139481;'2017-06-08 11:56:05.477'
139500;'2017-06-08 12:44:53.457'
139519;'2017-06-08 13:05:35.947'
139538;'2017-06-08 13:30:59.408'
139557;'2017-06-08 13:33:58.970'
139575;'2017-06-08 13:37:31.378'
139595;'2017-06-08 13:53:35.280'
139615;'2017-06-08 14:44:23.743'
139634;'2017-06-08 14:49:46.016'
139654;'2017-06-08 14:51:39.619'
139672;'2017-06-08 14:54:56.753'
139691;'2017-06-08 15:07:13.556'
139711;'2017-06-08 15:17:23.492'
139750;'2017-06-08 15:54:12.862'
139769;'2017-06-08 15:55:14.152'
139789;'2017-06-08 16:08:54.357'
139809;'2017-06-08 16:46:30.829'
139829;'2017-06-08 17:04:44.615'
139849;'2017-06-08 17:49:02.018'
139869;'2017-06-08 17:54:41.271'
139888;'2017-06-08 18:01:15.378'
139908;'2017-06-08 18:02:01.656'
139928;'2017-06-08 19:06:28.963'
139948;'2017-06-08 19:06:53.382'
139968;'2017-06-08 19:11:33.621'
139988;'2017-06-08 19:11:41.027'
140008;'2017-06-08 19:18:57.099'
140028;'2017-06-08 19:43:26.994'
140048;'2017-06-08 19:53:53.843'
140069;'2017-06-08 19:54:33.108'
140089;'2017-06-08 20:16:29.710'
140110;'2017-06-08 21:30:26.450'
140129;'2017-06-08 22:05:51.121'
140149;'2017-06-08 22:31:29.942'
140169;'2017-06-08 22:49:47.223'
140188;'2017-06-08 22:58:25.269'
140208;'2017-06-08 22:59:58.331'
140228;'2017-06-08 23:01:52.425'
140247;'2017-06-08 23:32:32.289'
140266;'2017-06-08 23:33:39.494'
140286;'2017-06-08 23:45:31.393'
140306;'2017-06-08 23:47:05.365'
140327;'2017-06-08 23:48:36.119'
140348;'2017-06-08 23:54:08.992'
140368;'2017-06-08 23:56:48.469'
140388;'2017-06-09 00:12:27.386'
140408;'2017-06-09 00:50:30.875'
140427;'2017-06-09 01:41:23.891'
140448;'2017-06-09 01:41:48.706'
140469;'2017-06-09 02:12:18.730'
140489;'2017-06-09 02:53:23.617'
140509;'2017-06-09 07:54:12.753'
140528;'2017-06-09 08:02:38.462'
140548;'2017-06-09 09:31:15.776'
140567;'2017-06-09 09:44:10.343'
140587;'2017-06-09 10:24:51.295'
140607;'2017-06-09 10:46:15.437'
140625;'2017-06-09 10:50:50.523'
140646;'2017-06-09 11:14:36.115'
140667;'2017-06-09 11:17:00.940'
140688;'2017-06-09 11:32:24.076'
140707;'2017-06-09 11:42:24.805'
140728;'2017-06-09 12:57:22.902'
140748;'2017-06-09 13:03:07.276'
140768;'2017-06-09 13:08:35.990'
140788;'2017-06-09 13:17:22.817'
140809;'2017-06-09 13:35:12.342'
140830;'2017-06-09 13:49:36.525'
140849;'2017-06-09 14:16:10.282'
140870;'2017-06-09 14:25:05.437'
140891;'2017-06-09 15:15:36.055'
140911;'2017-06-09 15:29:35.025'
140931;'2017-06-09 15:42:03.619'
140951;'2017-06-09 15:53:17.122'
140972;'2017-06-09 15:55:19.183'
140993;'2017-06-09 16:43:14.171'
141013;'2017-06-09 17:12:18.945'
141033;'2017-06-09 17:28:46.364'
141074;'2017-06-09 17:35:41.898'
141095;'2017-06-09 17:47:03.998'
141116;'2017-06-09 17:48:38.272'
141136;'2017-06-09 17:51:46.437'
141156;'2017-06-09 18:03:34.638'
141176;'2017-06-09 18:37:47.980'
141216;'2017-06-09 19:36:14.361'
141237;'2017-06-09 20:07:49.092'
141257;'2017-06-09 20:31:47.379'
141277;'2017-06-09 20:59:53.943'
141298;'2017-06-09 21:16:56.348'
141319;'2017-06-09 22:25:12.655'
141340;'2017-06-09 22:57:09.193'
141360;'2017-06-09 23:10:45.434'
141381;'2017-06-09 23:20:08.616'
141402;'2017-06-09 23:26:14.107'
141422;'2017-06-09 23:34:24.772'
141443;'2017-06-09 23:48:40.002'
141463;'2017-06-10 00:28:19.699'
141484;'2017-06-10 00:41:47.536'
141505;'2017-06-10 01:45:16.159'
141525;'2017-06-10 10:35:45.490'
141546;'2017-06-10 11:21:08.387'
141564;'2017-06-10 11:47:15.833'
141585;'2017-06-10 11:58:42.553'
141604;'2017-06-10 12:04:40.872'
141624;'2017-06-10 12:07:19.925'
141645;'2017-06-10 12:08:19.120'
141666;'2017-06-10 12:16:44.519'
141687;'2017-06-10 12:41:42.545'
141707;'2017-06-10 12:53:24.004'
141728;'2017-06-10 12:56:27.817'
141749;'2017-06-10 14:00:16.050'
141770;'2017-06-10 14:05:09.719'
141791;'2017-06-10 14:22:11.656'
141812;'2017-06-10 14:52:19.772'
141833;'2017-06-10 15:31:36.559'
141853;'2017-06-10 15:44:03.151'
141874;'2017-06-10 15:50:27.553'
141894;'2017-06-10 15:59:14.315'
141936;'2017-06-10 17:34:40.793'
141957;'2017-06-10 17:35:39.250'
141978;'2017-06-10 18:59:27.143'
141998;'2017-06-10 20:00:12.853'
142019;'2017-06-10 21:08:44.557'
142040;'2017-06-10 22:07:11.338'
142060;'2017-06-10 22:24:52.509'
142081;'2017-06-10 22:41:10.347'
142101;'2017-06-10 22:54:06.867'
142121;'2017-06-10 23:09:03.300'
142142;'2017-06-10 23:39:04.659'
142163;'2017-06-10 23:44:20.038'
142181;'2017-06-11 02:21:16.591'
142201;'2017-06-11 03:23:54.225'
142221;'2017-06-11 08:22:50.366'
142242;'2017-06-11 09:28:26.656'
142263;'2017-06-11 09:52:53.925'
142282;'2017-06-11 09:57:51.714'
142302;'2017-06-11 10:25:21.721'
142321;'2017-06-11 11:01:27.076'
142342;'2017-06-11 11:14:57.967'
142363;'2017-06-11 13:14:43.437'
142383;'2017-06-11 15:00:33.065'
142404;'2017-06-11 16:06:13.736'
142424;'2017-06-11 17:04:59.730'
142445;'2017-06-11 17:56:19.053'
142466;'2017-06-11 18:20:32.715'
142486;'2017-06-11 18:29:07.377'
142506;'2017-06-11 18:52:25.180'
142526;'2017-06-11 19:57:49.824'
142546;'2017-06-11 20:34:00.685'
142567;'2017-06-11 21:23:35.075'
142587;'2017-06-11 21:56:51.045'
142606;'2017-06-11 23:10:21.665'
142627;'2017-06-11 23:17:12.834'
142648;'2017-06-11 23:20:01.486'
142669;'2017-06-11 23:27:50.872'
142690;'2017-06-11 23:39:28.037'
142710;'2017-06-12 00:07:18.036'
142731;'2017-06-12 00:26:52.253'
142751;'2017-06-12 01:09:59.062'
142814;'2017-06-12 09:05:52.830'
142835;'2017-06-12 12:37:10.353'
142855;'2017-06-12 13:42:55.036'
142876;'2017-06-12 13:48:28.625'
142896;'2017-06-12 14:02:36.007'
142917;'2017-06-12 14:11:05.139'
142938;'2017-06-12 14:27:29.950'
142958;'2017-06-12 14:38:21.872'
142979;'2017-06-12 14:48:34.899'
143000;'2017-06-12 15:41:32.802'
143021;'2017-06-12 16:24:28.466'
143040;'2017-06-12 16:28:08.461'
143059;'2017-06-12 16:47:55.450'
143079;'2017-06-12 17:24:03.400'
143098;'2017-06-12 17:25:34.009'
143119;'2017-06-12 17:29:01.629'
143139;'2017-06-12 17:31:25.923'
143158;'2017-06-12 17:33:03.359'
143178;'2017-06-12 17:36:51.243'
143198;'2017-06-12 18:06:25.364'
143218;'2017-06-12 18:12:43.674'
143237;'2017-06-12 18:23:07.844'
143256;'2017-06-12 19:18:04.841'
143275;'2017-06-12 19:27:15.868'
143295;'2017-06-12 19:47:36.674'
143314;'2017-06-12 19:49:42.694'
143334;'2017-06-12 20:14:22.234'
143353;'2017-06-12 20:43:28.964'
143392;'2017-06-12 22:38:20.598'
143411;'2017-06-12 23:41:11.564'
143427;'2017-06-12 23:46:48.445'
143446;'2017-06-12 23:46:54.270'
143466;'2017-06-12 23:49:07.618'
143485;'2017-06-12 23:53:10.468'
143504;'2017-06-13 00:00:05.569'
143522;'2017-06-13 00:31:01.800'
143540;'2017-06-13 00:42:43.252'
143559;'2017-06-13 00:50:52.724'
143578;'2017-06-13 01:11:58.355'
143598;'2017-06-13 11:45:27.213'
143617;'2017-06-13 11:47:46.509'
143636;'2017-06-13 12:16:55.312'
143656;'2017-06-13 12:47:14.994'
143676;'2017-06-13 13:13:16.381'
143695;'2017-06-13 14:03:52.657'
143715;'2017-06-13 15:04:10.696'
143735;'2017-06-13 15:26:23.687'
143755;'2017-06-13 15:27:28.970'
143775;'2017-06-13 15:41:41.974'
143795;'2017-06-13 15:52:31.299'
143815;'2017-06-13 16:13:52.081'
143834;'2017-06-13 16:26:57.083'
143854;'2017-06-13 16:37:19.403'
143872;'2017-06-13 16:48:30.359'
143891;'2017-06-13 17:29:36.180'
143910;'2017-06-13 17:45:42.647'
143930;'2017-06-13 17:50:07.442'
143949;'2017-06-13 19:19:06.441'
143968;'2017-06-13 19:42:10.701'
143988;'2017-06-13 19:49:00.747'
144007;'2017-06-13 20:03:35.957'
144026;'2017-06-13 20:38:25.413'
144045;'2017-06-13 20:47:52.534'
144064;'2017-06-13 20:54:48.122'
144082;'2017-06-13 20:57:29.281'
144100;'2017-06-13 21:08:10.625'
144120;'2017-06-13 21:11:25.337'
144140;'2017-06-13 21:13:53.700'
144160;'2017-06-13 21:22:39.795'
144180;'2017-06-13 21:28:37.213'
144200;'2017-06-13 22:15:58.208'
144220;'2017-06-13 22:33:07.746'
144240;'2017-06-13 22:42:22.840'
144260;'2017-06-13 22:54:26.816'
144279;'2017-06-13 23:05:42.918'
144299;'2017-06-13 23:50:35.471'
144317;'2017-06-13 23:58:09.680'
144337;'2017-06-14 00:13:04.503'
144355;'2017-06-14 00:14:52.650'
144375;'2017-06-14 00:31:38.486'
144395;'2017-06-14 00:49:42.269'
144415;'2017-06-14 00:55:40.250'
144433;'2017-06-14 02:16:41.177'
144452;'2017-06-14 02:17:03.930'
144470;'2017-06-14 06:37:30.053'
144488;'2017-06-14 06:40:40.460'
144525;'2017-06-14 08:54:37.045'
144544;'2017-06-14 09:16:03.139'
144582;'2017-06-14 10:22:59.311'
144619;'2017-06-14 10:31:19.460'
144638;'2017-06-14 10:45:54.725'
144658;'2017-06-14 11:27:31.800'
144678;'2017-06-14 12:02:17.785'
144698;'2017-06-14 12:25:48.511'
144718;'2017-06-14 12:28:59.248'
144737;'2017-06-14 12:40:11.865'
144757;'2017-06-14 12:47:48.337'
144777;'2017-06-14 13:04:53.539'
144797;'2017-06-14 13:32:36.631'
144817;'2017-06-14 13:58:21.224'
144836;'2017-06-14 14:06:37.844'
144856;'2017-06-14 14:17:17.569'
144875;'2017-06-14 14:19:15.729'
144895;'2017-06-14 15:26:05.868'
144915;'2017-06-14 15:46:03.116'
144955;'2017-06-14 16:05:26.291'
144975;'2017-06-14 16:28:53.808'
144995;'2017-06-14 16:32:44.721'
145015;'2017-06-14 16:42:44.478'
145033;'2017-06-14 16:53:45.472'
145051;'2017-06-14 17:06:42.344'
145067;'2017-06-14 17:16:56.419'
145086;'2017-06-14 17:43:20.549'
145105;'2017-06-14 17:45:54.213'
145124;'2017-06-14 17:47:48.922'
145143;'2017-06-14 18:06:30.806'
145162;'2017-06-14 18:14:27.707'
145181;'2017-06-14 18:17:57.262'
145199;'2017-06-14 18:24:55.801'
145218;'2017-06-14 18:55:29.095'
145236;'2017-06-14 19:02:45.034'
145255;'2017-06-14 19:04:24.710'
145274;'2017-06-14 19:38:06.186'
145293;'2017-06-14 20:34:09.501'
145330;'2017-06-14 20:56:40.769'
145349;'2017-06-14 22:08:53.778'
145368;'2017-06-14 22:17:41.773'
145386;'2017-06-14 22:34:05.976'
145516;'2017-06-15 00:33:47.649'
145424;'2017-06-14 23:15:40.009'
145443;'2017-06-14 23:27:13.418'
145459;'2017-06-14 23:27:16.880'
145478;'2017-06-14 23:40:11.085'
145496;'2017-06-14 23:47:37.234'
145535;'2017-06-15 00:47:30.351'
145555;'2017-06-15 02:24:24.509'
145574;'2017-06-15 09:52:17.615'
145591;'2017-06-15 09:52:54.998'
145611;'2017-06-15 09:56:58.297'
145650;'2017-06-15 10:11:47.016'
145668;'2017-06-15 10:13:25.906'
145688;'2017-06-15 11:53:17.069'
145708;'2017-06-15 12:39:04.044'
145728;'2017-06-15 13:53:31.855'
145748;'2017-06-15 14:00:00.501'
145768;'2017-06-15 14:04:51.508'
145788;'2017-06-15 14:11:49.207'
145808;'2017-06-15 14:16:16.758'
145828;'2017-06-15 14:20:52.855'
145847;'2017-06-15 14:32:27.431'
145866;'2017-06-15 14:49:05.643'
145886;'2017-06-15 15:09:49.899'
145905;'2017-06-15 15:11:21.656'
145925;'2017-06-15 15:12:05.143'
145945;'2017-06-15 16:06:07.806'
145965;'2017-06-15 17:04:48.701'
145984;'2017-06-15 17:11:24.870'
146004;'2017-06-15 17:13:03.319'
146024;'2017-06-15 18:00:15.926'
146044;'2017-06-15 18:10:42.985'
146064;'2017-06-15 18:29:09.115'
146084;'2017-06-15 18:31:47.651'
146123;'2017-06-15 19:24:30.390'
146143;'2017-06-15 19:33:22.777'
146163;'2017-06-15 19:44:12.979'
146183;'2017-06-15 20:57:39.279'
146203;'2017-06-15 21:11:23.511'
146223;'2017-06-15 21:39:00.276'
146243;'2017-06-15 22:00:57.596'
146263;'2017-06-15 23:11:07.068'
146283;'2017-06-15 23:21:32.284'
146303;'2017-06-15 23:32:38.226'
146323;'2017-06-15 23:41:57.702'
146343;'2017-06-15 23:43:39.302'
146362;'2017-06-15 23:54:50.836'
146381;'2017-06-15 23:59:10.635'
146401;'2017-06-16 00:57:52.889'
146421;'2017-06-16 01:03:49.587'
146441;'2017-06-16 01:09:59.039'
146460;'2017-06-16 02:01:24.030'
146480;'2017-06-16 03:13:19.276'
146500;'2017-06-16 09:06:19.670'
146536;'2017-06-16 09:23:35.144'
146555;'2017-06-16 09:31:32.226'
146574;'2017-06-16 10:51:59.999'
146593;'2017-06-16 10:52:39.889'
146612;'2017-06-16 10:53:05.355'
146632;'2017-06-16 11:03:30.151'
146651;'2017-06-16 11:47:01.711'
146670;'2017-06-16 12:12:53.407'
146689;'2017-06-16 12:29:37.961'
146708;'2017-06-16 12:34:22.289'
146728;'2017-06-16 12:50:31.787'
146748;'2017-06-16 13:27:14.720'
146767;'2017-06-16 14:04:49.077'
146787;'2017-06-16 14:33:49.172'
146806;'2017-06-16 14:54:36.946'
146825;'2017-06-16 15:10:48.406'
